doc_id,word_id
250,187
250,481
250,343
250,138
250,206
250,76
250,60
250,10
250,482
250,231
250,346
251,56
251,345
251,281
251,95
251,96
251,334
251,32
251,283
251,193
251,320
251,56
251,483
251,138
251,290
251,138
251,320
251,230
251,351
251,343
251,217
251,483
251,138
251,402
251,110
252,126
252,484
252,138
252,441
252,138
252,92
252,138
252,343
252,485
252,486
252,483
252,138
252,486
252,126
252,459
252,466
252,126
252,138
252,487
252,242
252,488
252,126
252,206
252,56
252,489
252,126
252,280
252,459
253,139
253,440
253,231
253,16
253,200
253,490
253,214
253,357
253,266
253,199
253,126
253,345
253,491
253,22
253,138
253,343
254,383
254,483
254,138
254,409
254,282
254,492
254,350
254,80
254,81
254,493
254,466
254,274
254,115
254,7
254,398
254,275
255,182
255,342
255,126
255,176
255,206
255,56
255,138
255,479
255,80
255,281
255,160
255,78
255,4
255,251
255,447
256,301
256,199
256,266
256,488
256,138
256,206
257,263
257,138
257,199
257,182
257,447
257,53
257,280
257,138
257,206
257,494
257,51
257,264
257,495
257,53
257,343
257,478
257,495
258,32
258,343
258,138
258,206
258,494
258,181
258,181
258,55
258,343
258,52
258,99
258,343
258,76
258,212
258,358
258,433
259,162
259,138
259,182
259,32
259,47
259,496
259,248
259,162
259,138
259,147
259,496
259,496
259,489
259,206
260,263
260,15
260,55
260,46
260,248
260,138
260,497
260,320
260,496
260,200
260,378
260,498
260,15
260,138
260,497
260,15
260,499
260,181
260,32
260,500
260,320
260,403
260,181
260,85
260,499
260,32
260,282
260,16
260,497
260,32
260,501
260,85
260,14
260,479
260,251
260,160
260,4
260,501
260,85
260,502
260,342
260,214
260,71
260,286
260,84
260,430
261,350
261,492
261,187
261,58
261,99
261,503
261,314
261,103
261,399
261,503
261,492
261,503
261,350
261,187
261,503
261,242
261,56
261,504
261,343
261,10
261,350
261,364
261,103
261,115
261,350
261,364
261,103
261,115
261,350
261,212
261,492
261,343
261,503
261,133
261,272
261,505
261,492
261,503
261,394
262,187
262,255
262,345
262,506
262,84
262,272
262,138
262,55
262,187
262,212
262,283
262,343
262,272
262,191
262,343
262,272
262,191
262,343
262,90
262,344
262,482
262,492
262,343
262,130
262,198
262,79
262,482
263,272
263,56
263,345
263,506
263,298
263,138
263,206
263,52
263,115
263,206
263,263
263,290
264,188
264,345
264,506
264,138
264,206
264,52
264,162
264,222
264,343
265,115
265,44
265,343
265,507
265,325
265,339
265,138
265,507
265,325
265,283
265,343
265,489
265,508
265,507
265,325
265,343
265,489
265,508
265,273
265,507
265,382
265,341
265,443
265,47
265,44
265,93
265,507
265,325
265,343
265,278
265,410
265,161
265,138
265,56
265,132
265,160
265,410
265,449
265,161
265,248
265,143
265,88
266,455
266,345
266,283
266,181
266,8
266,294
266,343
266,345
266,138
266,206
266,282
266,506
266,4
266,509
266,273
266,343
266,133
266,312
266,151
266,311
266,280
266,60
267,187
267,138
267,56
268,47
268,510
268,477
268,92
268,138
268,343
268,343
268,8
268,367
268,138
268,206
268,267
268,477
268,138
268,206
268,343
268,47
268,79
268,510
268,510
268,477
268,510
268,252
268,98
268,174
268,138
268,206
268,186
268,445
268,399
268,510
269,283
269,90
269,294
269,95
269,273
269,138
269,162
269,193
269,56
269,90
269,286
269,361
269,16
269,511
269,397
269,512
270,138
270,206
270,73
270,283
270,273
270,106
270,206
270,334
270,410
270,498
270,29
270,498
270,248
270,274
270,206
270,248
270,289
271,252
271,488
271,488
271,343
271,172
271,138
271,206
271,389
271,27
271,339
271,488
271,488
271,371
271,498
271,492
271,104
271,343
271,488
271,8
271,497
271,505
271,79
271,343
271,31
271,375
271,172
271,138
271,206
271,229
271,477
271,213
271,56
271,382
271,138
271,485
272,294
272,71
272,405
272,459
272,325
272,248
272,504
272,266
272,56
272,162
272,296
272,313
272,47
272,325
272,71
272,476
272,228
272,367
272,476
272,325
272,56
272,126
272,476
272,248
272,162
272,222
272,504
272,206
273,100
273,67
273,248
273,259
273,259
273,257
273,6
273,138
273,206
273,227
274,488
274,397
274,495
274,439
274,313
274,132
274,397
274,283
274,31
274,138
274,343
274,10
274,495
274,231
274,397
274,200
274,259
274,495
275,233
275,476
275,345
275,212
275,138
275,263
275,476
276,26
276,342
276,339
276,71
276,365
276,273
276,242
276,404
276,200
276,259
276,495
276,138
276,343
276,90
276,466
277,212
277,32
277,293
277,165
277,405
277,344
277,481
277,138
277,343
277,213
277,130
277,425
277,343
277,156
277,16
277,450
277,267
277,206
277,206
277,113
278,488
278,199
278,343
278,56
278,138
278,199
278,182
278,147
278,31
278,138
278,206
278,98
278,68
278,343
278,513
278,60
278,200
278,410
278,282
278,513
278,513
278,347
278,181
278,200
278,133
278,220
279,343
279,486
279,138
279,84
279,10
279,456
279,495
279,89
279,40
280,486
280,138
280,206
280,343
281,10
281,138
281,343
281,499
281,191
281,138
281,343
281,132
281,217
281,193
281,499
281,351
281,230
281,514
281,252
281,343
281,10
282,118
282,397
282,130
282,162
282,272
282,55
282,343
283,143
283,91
283,343
283,142
283,182
283,321
283,231
283,482
283,357
283,3
283,339
283,138
283,5
283,343
284,305
284,47
284,480
284,146
284,117
284,37
284,515
284,274
284,138
284,121
284,259
284,30
284,305
284,37
285,411
285,138
285,315
285,138
285,514
285,248
285,259
285,495
286,305
286,504
286,56
287,220
287,304
287,227
287,55
287,220
287,343
287,220
287,138
287,248
287,56
287,489
287,516
287,157
288,484
288,231
288,200
288,138
288,343
289,484
289,55
289,455
289,17
289,212
289,71
289,138
289,243
289,264
289,97
290,516
290,283
290,294
290,516
290,332
290,124
290,56
290,345
290,259
290,255
290,115
291,343
291,182
291,53
291,32
291,343
291,478
291,51
291,53
291,504
292,240
292,383
292,277
292,22
292,274
292,138
292,483
292,138
292,466
292,284
292,103
293,182
293,138
293,343
293,98
293,193
293,343
293,206
293,56
293,138
293,471
293,506
293,443
293,138
293,396
293,273
294,383
294,342
294,40
294,493
294,81
294,75
294,11
294,274
294,138
295,263
295,76
295,517
295,229
295,344
295,340
295,212
295,262
295,382
295,404
295,259
295,495
295,146
295,375
295,28
295,60
295,495
295,143
296,460
296,435
296,302
296,518
296,415
296,230
296,56
296,415
297,56
297,198
297,54
297,275
297,495
297,191
297,479
297,284
297,211
297,415
297,55
298,263
298,196
298,415
298,230
298,26
298,459
298,77
298,200
298,259
298,138
298,343
298,76
298,26
298,8
298,495
298,182
298,325
298,231
298,196
298,476
298,342
298,172
299,341
299,56
299,130
299,200
299,130
299,231
299,206
299,200
299,410
299,133
299,130
299,200
300,447
300,342
300,497
300,364
301,519
301,274
301,199
301,182
301,342
301,191
301,198
301,248
301,259
301,495
301,346
301,181
301,79
301,146
301,384
301,25
301,110
301,47
301,519
301,71
301,342
301,132
301,120
301,13
301,59
301,25
301,110
301,311
301,138
301,193
301,199
301,198
301,231
301,275
301,204
301,259
301,415
301,520
301,274
301,438
301,194
301,415
301,520
301,191
301,13
301,519
301,519
301,226
301,4
301,227
301,519
301,110
301,226
301,229
301,521
302,182
302,283
302,333
302,301
302,516
302,104
302,92
302,118
302,321
302,56
302,274
302,275
302,127
303,312
303,406
303,346
303,17
304,464
304,481
304,138
304,495
304,481
304,504
304,482
304,130
304,495
304,345
304,425
304,404
305,97
305,97
305,462
305,17
305,93
305,78
305,97
305,352
305,179
305,32
305,17
305,219
305,80
305,97
305,494
305,78
306,50
306,229
306,52
306,138
306,248
306,346
307,58
307,263
307,199
307,342
307,357
307,274
307,266
307,56
307,92
307,259
307,495
307,342
307,56
307,53
307,17
308,31
308,190
308,300
308,448
308,490
308,386
308,376
308,376
308,38
308,104
308,503
308,317
308,167
308,331
308,56
308,342
308,292
308,286
308,40
308,317
308,503
308,181
308,503
308,191
308,346
308,51
308,496
308,231
308,259
308,168
308,410
308,464
308,269
308,410
308,52
308,32
308,27
308,273
308,76
308,312
308,184
308,283
308,294
308,13
308,312
308,184
308,248
308,346
308,171
308,464
308,32
308,184
309,118
309,402
309,162
309,32
309,156
309,443
309,396
310,182
310,344
310,481
310,259
310,495
310,84
310,313
310,522
310,481
310,206
310,130
310,200
310,158
311,346
311,121
311,222
311,231
311,346
312,242
312,259
312,523
312,115
312,413
312,162
312,222
312,347
312,181
313,486
313,138
313,56
313,273
313,294
313,71
313,283
313,85
313,248
313,346
313,231
313,229
313,231
313,56
313,200
313,192
314,294
314,20
314,230
314,182
314,344
314,130
314,477
314,506
314,76
314,182
314,506
314,231
314,495
314,248
314,130
314,336
315,296
315,341
315,56
315,345
315,345
315,346
315,404
315,198
315,495
315,278
316,224
316,522
316,32
316,244
316,399
316,364
316,103
316,56
316,522
316,430
316,185
316,274
316,32
316,139
316,228
316,514
316,248
316,130
316,384
316,495
317,184
317,164
317,22
317,458
317,119
317,334
317,125
317,143
317,125
317,143
317,88
317,93
317,22
317,209
317,110
317,32
317,394
317,524
318,38
318,312
318,31
318,125
318,23
318,525
318,17
318,341
318,104
318,312
318,231
318,32
318,259
318,495
318,89
318,495
318,35
318,132
318,132
319,488
319,501
319,361
319,16
319,231
319,346
319,446
319,172
319,490
319,139
319,438
319,143
319,125
319,450
319,278
320,495
320,274
320,206
320,56
320,92
321,56
321,200
321,231
321,346
321,522
321,280
322,522
322,231
322,130
322,495
322,274
322,206
322,453
322,341
322,382
322,112
322,246
322,149
322,162
322,55
323,13
323,53
323,138
323,343
323,526
323,450
323,130
323,246
323,259
324,283
324,439
324,466
324,514
324,243
324,32
324,185
324,191
324,198
324,248
324,259
324,495
324,200
324,138
324,343
324,142
324,501
324,58
324,77
325,199
325,341
325,141
325,197
325,153
325,199
325,351
325,372
325,20
325,351
325,102
325,372
326,229
326,32
326,30
326,134
326,344
326,250
326,238
326,263
326,145
326,353
326,117
326,299
326,139
326,296
326,190
326,206
326,145
326,162
326,55
326,272
327,229
327,0
327,212
327,22
327,145
327,233
327,527
327,81
327,527
327,145
327,177
327,71
327,528
327,183
327,115
327,347
327,438
327,265
327,527
328,108
328,71
328,40
328,11
328,306
328,145
328,364
328,103
328,364
329,427
329,135
329,68
329,16
329,17
329,182
329,32
329,288
329,186
329,16
330,145
330,299
330,310
330,135
330,306
330,177
331,310
331,135
331,306
331,164
331,51
331,364
331,529
331,118
332,164
332,226
332,135
332,306
333,193
333,353
333,2
333,377
333,353
333,174
333,193
333,456
333,530
333,56
333,162
333,68
333,530
333,480
334,95
334,145
334,164
334,206
334,135
334,135
334,229
334,531
335,115
335,232
335,141
335,32
335,177
335,171
335,523
335,135
335,76
335,440
335,115
335,59
335,135
335,335
335,135
335,527
336,145
336,382
336,277
336,135
336,177
336,532
336,51
336,68
336,132
336,466
337,95
337,96
337,50
337,135
337,277
337,228
337,135
337,459
337,53
337,177
337,532
337,182
337,50
337,135
337,90
337,229
338,47
338,146
338,145
338,84
338,260
338,383
338,173
338,53
338,177
338,532
338,25
338,95
339,118
339,172
339,533
339,97
339,177
339,145
339,94
339,142
340,68
340,145
340,364
340,103
341,229
341,260
341,145
341,177
341,146
341,25
342,305
342,260
342,145
342,53
342,90
342,341
342,56
342,382
343,145
343,355
343,305
343,260
343,145
343,177
343,305
343,341
343,56
343,382
344,55
344,56
344,327
344,30
344,177
344,145
344,248
344,379
344,230
344,147
344,148
344,122
344,413
344,236
344,290
344,117
344,125
344,518
345,92
345,91
345,362
345,177
345,145
346,145
346,164
346,362
346,145
346,177
346,55
346,215
347,448
347,12
347,145
347,75
347,222
347,229
347,115
347,158
347,177
347,145
347,75
347,143
347,12
347,505
347,11
347,13
347,332
348,263
348,387
348,531
348,177
348,145
348,246
349,55
349,139
349,534
349,145
349,49
349,532
349,177
349,341
350,139
350,145
350,535
350,184
350,109
350,4
350,115
350,353
350,16
350,536
351,534
351,362
351,533
351,145
351,177
351,56
351,537
351,292
352,223
352,25
352,75
352,177
352,145
352,24
352,19
352,224
352,441
352,397
352,348
352,352
353,115
353,452
353,226
353,59
353,31
353,145
353,177
353,452
353,240
353,141
353,222
353,20
353,168
354,382
354,95
354,397
354,260
354,88
354,145
354,52
354,199
355,212
355,71
355,47
355,145
355,341
355,145
355,263
355,162
355,19
355,145
356,26
356,145
356,146
356,486
356,145
356,122
356,40
356,187
356,250
356,197
356,117
356,490
356,466
356,77
356,474
356,117
356,138
356,112
356,474
356,199
356,447
356,138
357,182
357,32
357,116
357,56
357,306
357,145
357,530
357,297
357,71
357,50
357,368
357,90
358,405
358,35
358,251
358,145
358,56
358,325
358,50
358,179
358,95
358,221
358,68
358,16
358,53
358,17
359,50
359,177
359,248
359,138
359,343
359,50
359,145
359,456
359,177
359,145
359,171
360,182
360,32
360,309
360,423
360,375
360,117
360,430
360,51
360,53
360,145
360,19
361,145
361,199
361,347
361,32
361,145
361,494
361,199
361,447
361,398
361,145
361,50
361,68
362,336
362,55
362,145
363,145
363,68
363,182
363,231
363,68
364,193
364,263
364,199
364,47
364,407
364,145
364,283
364,145
364,31
364,290
364,27
364,188
364,20
364,382
365,134
365,177
365,145
365,145
365,19
365,444
365,145
365,128
365,60
365,258
365,148
365,335
365,56
365,145
365,76
365,60
365,534
365,73
365,148
365,248
365,145
365,19
365,148
365,149
366,316
366,55
366,400
366,135
366,179
366,145
366,50
366,199
366,60
366,257
366,258
366,19
366,199
366,450
366,177
366,532
366,77
367,430
367,50
367,177
367,145
367,17
368,92
368,199
368,50
368,145
368,17
369,56
369,164
369,145
369,365
370,47
370,145
370,177
370,145
370,294
370,56
370,27
370,202
371,207
371,145
371,177
371,362
371,71
372,47
372,534
372,84
372,157
372,375
372,145
372,216
373,227
373,145
373,73
373,177
373,145
373,229
373,164
374,145
374,199
374,47
374,145
374,380
374,56
374,145
374,177
374,117
375,439
375,47
375,145
375,177
375,31
375,190
375,117
375,165
375,356
375,117
376,188
376,177
376,297
376,145
376,365
376,177
377,182
377,32
377,177
377,145
377,199
377,455
377,117
377,196
377,162
377,222
377,440
377,60
377,143
377,88
377,237
377,538
377,88
378,313
378,263
378,135
378,272
378,162
378,71
378,135
378,135
378,263
379,202
379,530
379,444
379,207
379,177
379,145
379,170
379,309
380,165
380,327
380,187
380,84
380,32
380,9
380,243
380,116
380,132
380,177
380,145
380,37
380,364
380,43
380,509
381,92
381,236
381,127
381,491
381,135
381,177
381,20
381,523
381,164
381,534
382,297
382,177
382,84
382,227
382,145
383,47
383,145
383,1
383,68
383,182
383,227
383,327
383,177
383,155
383,539
384,56
384,19
384,341
384,19
384,534
384,177
384,145
384,35
384,285
384,531
384,162
384,68
385,316
385,55
385,344
385,145
385,145
385,199
385,375
386,316
386,55
386,375
386,453
386,145
386,199
386,60
386,177
387,316
387,55
387,344
387,145
387,199
388,162
388,55
388,93
388,118
388,94
388,306
388,145
388,148
388,47
388,118
388,145
388,93
388,256
388,306
388,11
388,117
388,308
388,148
388,147
388,109
389,84
389,30
389,362
389,145
389,364
389,162
389,76
389,147
389,4
389,30
389,47
389,172
390,71
390,82
390,538
390,90
390,353
390,306
390,73
390,306
390,32
390,456
390,145
390,31
390,145
390,91
390,16
391,82
391,115
391,131
391,135
391,177
391,462
391,22
391,212
391,131
391,88
392,73
392,134
392,177
392,70
392,163
392,181
392,123
392,60
392,190
392,145
392,134
392,235
392,236
392,145
393,177
393,145
393,292
393,95
393,32
393,475
393,59
393,145
393,478
393,335
393,77
393,540
393,327
393,20
394,121
394,29
394,73
394,412
394,132
394,43
394,177
394,145
394,25
394,146
394,176
394,145
394,176
394,146
395,203
395,79
395,145
395,375
395,177
395,347
395,181
395,56
395,537
396,73
396,169
396,145
397,327
397,20
397,162
397,199
397,134
397,371
397,371
397,177
398,73
398,145
398,64
398,373
398,145
398,56
399,91
399,135
399,177
399,143
399,88
399,293
399,88
399,73
399,148
399,259
400,249
400,177
400,117
400,383
400,20
400,145
400,255
400,230
400,474
400,145
401,73
401,145
401,117
401,177
401,176
401,213
401,12
401,129
401,136
401,137
401,138
402,134
402,145
402,40
402,12
402,145
402,68
403,30
403,177
403,397
403,135
403,392
403,397
403,272
404,173
404,20
404,121
404,145
404,73
404,55
404,177
404,83
404,117
404,16
404,40
404,150
404,145
404,321
404,452
405,147
405,131
405,203
405,177
405,145
405,93
405,290
405,93
405,351
405,33
405,131
406,177
406,515
406,73
406,82
406,145
406,32
406,459
406,148
406,397
406,145
406,76
406,88
407,30
407,177
407,145
407,161
407,55
407,94
407,16
407,12
407,145
407,308
407,148
407,145
407,131
407,12
408,369
408,327
408,293
408,177
408,145
409,162
409,306
409,32
409,358
409,265
409,306
409,60
409,82
409,32
409,94
409,148
409,32
409,184
409,16
409,73
409,306
409,158
409,335
409,171
409,238
409,50
409,135
409,367
409,299
409,32
409,184
409,46
409,94
410,212
410,32
410,329
410,426
410,184
410,56
410,458
410,278
410,132
410,43
410,26
410,117
411,178
411,466
411,20
411,145
412,187
412,26
412,72
412,79
412,368
412,541
412,103
413,480
413,121
413,56
413,118
413,13
413,3
413,179
413,306
413,55
413,20
413,32
413,184
413,292
413,93
413,145
413,542
413,306
413,186
413,116
414,182
414,32
414,73
414,306
414,145
414,56
414,16
414,293
415,336
415,182
415,294
415,291
415,173
415,96
415,485
415,193
415,76
415,111
415,32
415,50
415,291
415,117
415,77
416,263
416,145
416,199
416,212
416,428
416,20
417,199
417,47
417,253
417,145
417,470
417,386
417,440
417,227
417,145
417,95
417,96
417,50
417,470
417,115
417,43
418,212
418,263
418,197
418,145
418,474
418,199
418,383
418,103
418,50
418,466
418,471
418,286
418,53
418,213
418,375
418,353
418,229
418,109
418,106
418,353
418,339
418,474
418,396
418,231
418,145
418,474
418,365
418,526
418,261
418,231
418,374
418,145
418,526
418,430
418,359
419,543
419,109
419,217
419,145
419,397
419,177
419,104
419,105
419,191
419,407
419,543
419,76
419,56
419,417
419,117
419,73
419,91
419,88
419,543
420,182
420,73
420,134
420,145
420,249
420,254
420,82
420,249
420,73
420,362
420,117
420,174
420,27
420,366
421,84
421,283
421,439
421,32
421,375
421,145
421,355
421,202
421,319
421,42
421,181
422,193
422,53
422,177
422,532
422,25
422,1
422,534
423,212
423,453
423,306
423,135
423,57
423,28
423,453
423,47
423,544
423,474
423,214
423,267
423,474
423,49
423,190
423,474
424,53
424,55
424,441
424,141
424,145
425,203
425,266
425,375
425,104
425,237
425,491
425,79
425,456
425,145
425,177
426,212
426,125
426,162
426,222
426,528
426,500
426,320
426,50
426,95
426,153
426,145
426,146
426,76
426,37
426,331
426,32
426,95
426,153
426,162
426,222
427,47
427,59
427,173
427,145
427,75
427,1
427,475
427,134
427,59
427,229
427,31
427,125
427,72
427,150
427,173
427,277
427,317
427,50
427,173
428,145
428,79
428,180
428,186
428,47
428,162
428,278
428,177
428,145
428,20
428,451
428,20
429,322
429,359
429,545
429,292
429,32
429,228
429,546
429,315
429,263
429,380
429,546
429,40
429,547
429,125
429,64
429,315
429,56
429,22
430,56
430,548
430,380
430,55
430,84
430,32
430,40
430,416
430,20
430,548
430,380
430,56
430,479
430,108
430,64
430,416
431,422
431,359
431,549
431,416
431,359
431,8
431,199
431,112
431,33
431,26
431,32
431,40
431,106
431,422
431,263
431,359
431,549
431,32
431,39
431,108
431,359
431,208
431,416
431,289
431,132
431,517
431,359
431,40
431,204
431,359
431,429
431,416
432,359
432,549
432,49
432,545
432,220
432,68
432,292
432,359
432,8
432,359
432,545
432,229
432,272
432,520
432,274
432,55
432,226
432,450
432,445
432,49
432,487
433,47
433,225
433,359
433,545
433,382
433,56
433,550
433,506
433,83
434,359
434,549
434,84
434,528
434,386
434,200
434,359
434,517
434,134
434,359
434,429
434,416
434,224
435,193
435,263
435,513
435,172
435,227
435,548
435,513
435,172
435,68
435,227
435,548
435,56
435,73
435,76
435,182
435,200
435,513
435,172
435,90
436,545
436,220
436,68
436,422
436,193
436,22
436,422
436,359
436,81
436,551
436,152
436,224
437,359
437,545
437,68
437,108
437,552
437,263
437,188
437,57
438,229
438,188
438,164
438,416
438,406
438,422
438,82
438,73
438,528
438,185
438,359
438,324
438,208
438,416
438,17
438,416
438,56
438,57
438,553
438,25
438,17
439,32
439,169
439,416
439,27
439,28
439,49
439,132
439,90
439,383
439,416
439,64
440,40
440,547
440,416
440,263
440,225
440,263
440,56
440,40
440,416
440,315
440,28
440,263
440,169
440,359
440,84
440,132
440,108
440,422
441,225
441,263
441,554
441,516
441,313
441,40
441,108
441,547
441,286
442,359
442,545
442,225
442,73
442,162
442,108
442,422
442,359
442,315
442,4
442,58
442,31
442,184
443,224
443,359
443,549
443,203
443,359
443,508
443,231
443,517
443,315
443,214
443,359
444,8
444,224
444,359
444,429
444,182
444,32
444,359
444,161
445,359
445,545
445,224
